"","sla_id","folder","jitter","satisfied_count","tolerating_count","total","apdex","jitter_above","jitter_above_sla","mean_above_sla"
"733","8f023c4b-3afd-4b23-8470-683649b2e58a","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00522880319819907,288,55,454,0.694933920704846,0.00517970677892292,0.00751807228915663,0.0195180722891566
"734","8fa826d2-74b1-4339-b518-6433357ea406","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000782572554023533,18824,2442,21503,0.93219550760359,0.000926167204562437,0.00176110488988429,0.0147611048898843
"735","8fd7570c-3965-4b40-822d-e78c379be52c","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000460531966564534,0,0,9176,0,0.000460531966564534,0.00530013077593723,0.0203001307759372
"736","8feec463-9616-430f-96b8-e2f9174a819d","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000618836636497078,0,0,9153,0,0.000618836636497078,0.0225424450999672,0.0335424450999672
"737","8ff9cbdf-d3e3-43d9-aa6e-319bf3672e45","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00402155601814669,646,41,741,0.899460188933873,0.0121795013850416,0.0111052631578947,0.0231052631578947
"738","90541677-feb6-4b57-b08a-9d5530978d0e","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00210504862824793,85,281,415,0.543373493975904,0.00230038567493113,0.00297272727272727,0.0149727272727273
"739","906ad5bc-5e9e-4390-81c8-33ceb455a078","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00240076329195917,236,0,239,0.98744769874477,0.000444444444444446,0.0213333333333333,0.111333333333333
"740","91452aa6-ce67-4986-947d-017703277390","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00223886125639204,281,6,293,0.969283276450512,0.0124166666666667,0.0125,0.0245
"741","915e9558-a2eb-4d75-8651-4d57982563d2","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00275082644628099,427,4,440,0.975,0.0156686390532544,0.0227692307692308,0.0387692307692308
"742","91793b95-ae0f-4868-9a5d-dad19a92b93a","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00103056471514607,101245,4,101251,0.999960494217341,9.821,5.896,5.911
"743","91984ab5-928b-416f-9ec2-97abf8eeb57d","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00138598304755096,55501,60,55585,0.99902851488711,0.00163917233560091,0.00286904761904762,0.0188690476190476
"744","91ae0e9c-d3a0-4616-aad9-e4baf5bfe35e","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00245463753268576,540,28,587,0.943781942078365,0.00538252602987777,0.00580851063829787,0.0158085106382979
"745","91dc4d85-d744-4962-940a-22aafc0e9ba7","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00040066817737174,0,0,10265,0,0.00040066817737174,0.00425250852411106,0.0202525085241111
"746","922123bd-93e0-4c09-957f-bdf0441df43a","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000471019755097755,0,0,5855,0,0.000471019755097755,0.0123108454312553,0.0233108454312553
"747","92ab37a4-1f3b-46d0-8807-052f788a2ecd","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00152974132065563,95061,0,95062,0.999989480549536,0,13.372,13.476
"748","92b2f16e-643c-4e78-a2b6-b13e2ceca291","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000378856272861015,0,0,11604,0,0.000378856272861015,0.00922957600827301,0.020229576008273
"749","92fcc765-ba75-4a02-a109-ecd9b4adef3e","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00155139724264251,575,18,603,0.96849087893864,0.014625,0.01175,0.02675
"750","934eb584-fe40-442a-89bd-18c56237d2ec","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00254082295593447,506,0,507,0.998027613412229,0,0.013,0.122
"751","9359562e-6e2c-4b5b-b215-d259bd5b0b01","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00309063733476948,726,26,766,0.964751958224543,0.02436125,0.017975,0.030975
"752","937e5350-de6f-41f7-9f09-d92448ebc1e0","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000397740777997933,0,0,12150,0,0.000397740777997933,0.0052482304526749,0.0202482304526749
"753","93803644-679d-4945-8e6e-3adffa679995","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00740352530870016,83,12,103,0.864077669902913,0.0277,0.0202,0.0312
"754","93f41e5a-3e50-49f5-8a92-f19b27ce9341","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00351864868039784,429,6,452,0.955752212389381,0.0234026465028355,0.0226521739130435,0.0376521739130435
"755","940bb4dd-49df-4a41-8f3a-c1e9b9e65fea","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.087988315696649,664,27,756,0.896164021164021,0.714241493383743,0.373891304347826,0.388891304347826
"756","94b334dc-8c7a-496b-899b-83a0a296c30f","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00107888216547479,467,0,469,0.995735607675906,5e-04,0.0445,0.1265
"757","94e2eb92-dede-4f9c-a2ac-32d4b60a4435","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00105776275007044,0,0,273,0,0.00105776275007044,0.00716483516483517,0.0211648351648352
"758","94faf11e-7940-4a19-893d-4a6d1ccb786d","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000720848559519868,49089,43,49139,0.999420012617269,0.0011104,0.00218,0.01418
"759","951d5545-80a8-4eae-8223-f987af45e1e6","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00400587893743649,526,59,664,0.836596385542169,0.00472715816005041,0.0063768115942029,0.0183768115942029
"760","9562db62-ec98-4620-978d-9b9fe8705ab7","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00101368512432195,56955,74,57044,0.999088422971741,0.00117636662037621,0.00214606741573034,0.0151460674157303
"761","95b57235-7830-4730-acb5-9ebaf0750f4d","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00305330920019124,483,0,484,0.997933884297521,0,0.004,0.128
"762","95fe3dc6-f203-4198-9e89-185bca18a366","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000471661051961147,0,0,6387,0,0.000471661051961147,0.0083106309691561,0.0233106309691561
"763","96166f0d-c95f-44a6-b400-a120f955bbf9","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00503727436942104,312,97,477,0.755765199161426,0.00983669421487603,0.00858181818181818,0.0185818181818182
"764","962583db-57a6-43ff-be56-9b2a0fee0314","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00366963904674199,163,41,211,0.869668246445498,0.01446875,0.0094375,0.0244375
"765","962a52f0-0dd0-44df-bc81-b4f405e03500","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.0040176,47,1,50,0.95,0.0215555555555556,0.0196666666666667,0.0346666666666667
"766","96343fd3-c67d-4947-b71f-7d83608717d3","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00227830042588675,92570,0,92571,0.999989197480853,0,64.147,64.266
"767","96402947-87c6-4db2-b7b8-958b87d5d324","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00124689066666667,744,0,750,0.992,0.00155555555555555,0.0373333333333333,0.0493333333333333
"768","9640a9af-1510-44ea-b8c8-f12873548e5d","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00043268844418612,0,0,8035,0,0.00043268844418612,0.00827579340385812,0.0232757934038581
"769","96afa9e7-bc98-461b-8ae8-f97795c10f82","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00161446988333044,129,154,313,0.65814696485623,0.0017452741020794,0.00265217391304348,0.0146521739130435
"770","96d5f285-5972-4c71-b463-b8206287108a","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00488330026540235,0,0,197,0,0.00488330026540235,0.0252994923857868,0.0362994923857868
"771","96ec4296-35d4-4ee4-b254-b1bff9a1f444","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.0338327876848041,598,111,810,0.80679012345679,0.122222899608402,0.069372641509434,0.079372641509434
"772","973a5ab4-2f2b-4ced-b7af-1736bff33043","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.0010675153591756,58036,33,58078,0.999560935293915,0.00172789115646259,0.00264285714285714,0.0176428571428571
"773","973bf742-8c93-4c6d-9197-31be20f0336b","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000483696819022084,0,0,7496,0,0.000483696819022084,0.00531990394877268,0.0203199039487727
"774","97ad514d-617c-4392-92d6-231188180ce0","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.0015091796875,21,220,320,0.409375,0.00145848480442053,0.00274581939799331,0.0127458193979933
"775","97b6abc0-6cca-45cd-9c0c-306682369c6e","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000443916295541914,0,0,8622,0,0.000443916295541914,0.00728380886105312,0.0202838088610531
"776","97e41215-1ba1-476c-a1de-2a8900deeb21","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00519168234345606,437,32,488,0.92827868852459,0.025679354094579,0.0180196078431373,0.0330196078431373
"777","98516106-c593-4dc8-8fcf-2eeeebe5fa09","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000448400814127361,0,0,13430,0,0.000448400814127361,0.00528763961280715,0.0202876396128071
"778","988847d3-da2a-4869-97d7-8f5f2efb5ae3","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00039424140643534,0,0,11320,0,0.00039424140643534,0.00524381625441696,0.020243816254417
"779","98ded138-f9a2-4787-95ef-063146ccbfa9","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000420895971190963,0,0,11145,0,0.000420895971190963,0.00926487213997308,0.0202648721399731
"780","990f0e8f-64b7-4dd6-b6da-5d8e2b8433cd","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00255152778517769,509,25,548,0.951642335766423,0.00693754109138725,0.00687179487179487,0.0188717948717949
"781","995c494a-3165-4f2b-9289-4cfb3308eb72","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00852599726090814,477,104,644,0.821428571428571,0.028624188748252,0.0184311377245509,0.0284311377245509
"782","99888621-974d-4b5d-a15a-111c30e2bb2e","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000639438045743683,23196,169,23388,0.995403625791004,0.00102170138888889,0.00191666666666667,0.0169166666666667
"783","99ac9409-43da-471d-ba3d-1c57f53551e9","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000626539643818875,0,0,6094,0,0.000626539643818875,0.00350705612077453,0.0145070561207745
"784","99cda2f9-d1b9-4c25-8f9b-8d3f2c5fc232","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000610726439695369,0,0,7411,0,0.000610726439695369,0.0205424369180947,0.0335424369180947
"785","9a110766-735a-4200-8d33-fa9eafa56a09","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00376279695278827,616,38,692,0.917630057803468,0.0149477146814404,0.0124605263157895,0.0244605263157895
"786","9aa9e6f4-b68c-4b14-b160-71b2810eb3e9","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00141591919251243,96332,53,96411,0.999455456327597,0.581774395128986,0.297911392405063,0.312911392405063
"787","9aba7be7-23b7-49a7-84e9-2f914c142dcf","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00312029359254116,601,67,710,0.893661971830986,0.0041626125746991,0.00503669724770642,0.0170366972477064
"788","9acc64cc-8725-4b61-8897-f1b1ab42619d","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00046137505104448,0,0,8174,0,0.00046137505104448,0.0123036457058967,0.0233036457058967
"789","9ae38ac5-81e5-49dc-b802-964f25878825","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.0016402623446667,88495,383,89131,0.99501295845441,0.00248652149835845,0.00379559748427673,0.0167955974842767
"790","9b4b9fb9-4032-42cb-a191-3d4ed919e94b","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00379517833716987,400,0,402,0.995024875621891,5e-04,0.0225,0.1105
"791","9b8b9d9a-b010-48ad-af8b-8188c3d645a7","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00184177777777778,221,0,225,0.982222222222222,0.028875,0.03125,0.04225
"792","9bca7503-5344-45ee-9686-e54687fb0fda","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00435393467952475,240,19,274,0.910583941605839,0.0158581314878893,0.0138235294117647,0.0258235294117647
"793","9bcce0d9-c001-4f6f-9063-216f14e86704","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000391629992381028,0,5,10717,0.000233274237193244,0.000391629992381028,0.00423849958010637,0.0202384995801064
"794","9bd60dec-49ef-4a24-822a-ea3642d8c01e","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0,0,0,1,0,0,85.695,85.802
"795","9be9de25-0333-4a78-a12d-e6294ff8f944","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00305574792243767,74,0,76,0.973684210526316,0.0245,0.0305,0.0465
"796","9bedc67d-dc74-435a-b4d1-bba606675586","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.213264631438859,361,12,401,0.915211970074813,2.08846,1.0928,1.1068
"797","9c030a71-c779-4f57-b83c-0bbc6a9c7184","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00421695197500069,671,41,764,0.905104712041885,0.0127205457278298,0.0119247311827957,0.0239247311827957
"798","9c0b9d20-cb88-4eca-8642-32680b1bf74b","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00109246791666566,63264,140,63435,0.998407819027351,0.00116179337231969,0.00229239766081871,0.0142923976608187
"799","9c19758d-1314-45d2-b8fd-d6bdf4cf52bf","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00216951854607291,0,0,194,0,0.00216951854607291,0.0230618556701031,0.0350618556701031
"800","9c3b20e9-6d0d-4778-9a6a-0a8f57e52fc1","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00071290629831389,20525,3164,24063,0.918713377384366,0.000687170320074929,0.00149576031656303,0.012495760316563
"801","9c69090e-b461-43fd-b912-b517797dab4f","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000737490375552827,60257,25,60290,0.999659976778902,0.00134986225895317,0.00227272727272727,0.0162727272727273
"802","9c73c684-61a5-4d70-a79b-634f3a3112e9","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00134517316080695,99024,210,99367,0.997604838628519,0.00197846135538764,0.00293002915451895,0.0139300291545189
"803","9ca2833a-d8e2-4604-8115-85e4bc6fe25b","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.0022247670037676,480,5,492,0.980691056910569,0.0126944444444444,0.0129166666666667,0.0289166666666667
"804","9d0c9bd3-eb3a-43e5-8b9d-cff2494aecec","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00202355968858132,0,0,680,0,0.00202355968858132,0.0202338235294118,0.0352338235294118
"805","9d2b3440-3bc5-44e9-a814-a2f9047b3bc3","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00187927153033617,75139,0,75140,0.999986691509183,0,35.063,35.175
"806","9d387d67-820e-44a9-8247-355a7c087cd9","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0,0,0,1,0,0,93.671,93.687
"807","9d4f14db-194b-4e35-8461-aca818495674","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00343351800554017,29,7,38,0.855263157894737,0.0105679012345679,0.00822222222222222,0.0202222222222222
"808","9d722a19-1796-498b-b422-2a75319d1014","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.0004282707437827,0,0,6927,0,0.0004282707437827,0.00727226793705789,0.0232722679370579
"809","9ea52b73-7890-4599-8044-c957f9ba9fc6","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.201720506214095,407,1,409,0.996332518337408,20.6375,20.6385,20.7255
"810","9eb3e653-0688-4e46-9a52-ca0ef01bc82a","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00254232435651571,718,8,741,0.974358974358974,0.00763705103969754,0.0118695652173913,0.0268695652173913
"811","9ec82757-af92-4f32-84f8-b68515abdeef","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00485568976478067,216,39,286,0.823426573426573,0.012610612244898,0.0103285714285714,0.0203285714285714
"812","9f062448-4232-46c5-8206-612ef1b0ed1d","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00230037262635456,620,0,621,0.998389694041868,0,0.09,0.195
"813","9f3fe56b-23a7-433f-bd13-62b33d3b29ca","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00162177502840551,0,0,445,0,0.00162177502840551,0.0225932584269663,0.0345932584269663
"814","9f698897-926b-4878-9ba0-d125574c1d2d","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00296896160043674,332,0,337,0.985163204747775,0.02368,0.0516,0.0676
"815","9f79c5e6-80da-49ab-8f7e-0e1b0770b399","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000867546489097893,20444,539,21068,0.983173533320676,0.00119079758382643,0.00211057692307692,0.0171105769230769
"816","9f8122d8-7ffd-44ad-875e-3126285e47c0","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00486223760092272,447,26,510,0.901960784313726,0.0104439405391786,0.0105396825396825,0.0255396825396825
"817","9f9303eb-6f2d-4c10-873e-b27cfb0c8adc","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00106894751306672,56678,22,56701,0.999788363520926,0.000706994328922494,0.00173913043478261,0.0177391304347826
"818","a00f026b-a797-48a4-b313-39949fde460b","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00135573808953066,84337,576,85129,0.994079573353381,0.00170778491990613,0.00284974747474747,0.0128497474747475
"819","a06c6196-a8e2-4688-8472-c923dfd518f3","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00462473969179509,47,0,49,0.959183673469388,5e-04,0.0475,0.0625
"820","a07b7477-8145-4742-a5ee-6748c975f1f0","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000485114504580383,0,0,5656,0,0.000485114504580383,0.00832478783592645,0.0233247878359264
"821","a07b824c-5b1e-4c4e-a52b-d3823cec60e2","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.0033995618435331,365,52,442,0.884615384615385,0.0104786641929499,0.00857142857142857,0.0185714285714286
"822","a0bee6a9-0435-4962-9ce5-e6efbd52b587","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.120056099774829,704,44,811,0.895191122071517,0.891327801554721,0.47096261682243,0.48296261682243
"823","a0ecbaf8-3d13-4d6d-a573-a12b03037257","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000433620271304875,0,0,13393,0,0.000433620271304875,0.00727484506831927,0.0202748450683193
"824","a0ece6c4-cc06-4fcf-b10a-7a273890be5b","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00127582531372794,97871,30,97917,0.999683405333088,0.00216446124763705,0.00332608695652174,0.0193260869565217
"825","a1172364-24b7-44ae-8968-8d4c31e83f55","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00347469741604242,115,301,545,0.487155963302752,0.00392134126554895,0.00443720930232558,0.0164372093023256
"826","a1208b90-cb8c-440c-a5a3-fc0b470b5be8","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.003181370428553,352,3,363,0.973829201101928,0.0118842975206612,0.0180909090909091,0.0340909090909091
"827","a1acbcf9-bc8c-48fd-8f21-717827f2e19b","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00348882282913653,636,63,758,0.880606860158311,0.00381134103735555,0.00531967213114754,0.0173196721311475
"828","a1bf240a-e40d-4b89-b61b-dc8812f63b88","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000852136732955756,800,11124,14061,0.452457150984994,0.000822139505050325,0.00170748812306764,0.0127074881230676
"829","a1c369fa-ad2a-4315-bca6-7809dd988341","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00114825101638288,148,105,273,0.734432234432234,0.00139392,0.002144,0.013144
"830","a223519c-093b-41e5-bd89-059c2ec1d1ba","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000744740542635895,64041,21,64068,0.999742461135044,0.00138271604938272,0.00244444444444444,0.0164444444444444
"831","a237a88c-0b7f-4e5d-85b4-f1c5a1e90b9a","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00439759792209187,741,11,772,0.966968911917098,0.0392466181061394,0.0358064516129032,0.0508064516129032
"832","a29bfcd6-4b4c-40da-b895-1f76849c3213","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.124048004320821,733,3,805,0.912422360248447,1.33823842592593,0.745416666666667,0.760416666666667
"833","a3089238-5558-4c1f-b289-1d506aa640f2","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.000484110126876529,0,0,7437,0,0.000484110126876529,0.00631760118327283,0.0203176011832728
"834","a32263a9-9b68-404b-89b5-a3eaad4aec04","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00071378841370852,21048,33,21088,0.99888562215478,0.001125,0.0019,0.0179
"835","a3283112-e2f5-409c-be63-cea428efd253","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00108649878327838,66148,23,66178,0.999720450905135,0.00171111111111111,0.00266666666666667,0.0176666666666667
"836","a3572594-3466-40bd-8426-ec53475f7705","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.0026875,15,0,16,0.9375,0,0.012,0.028
"837","a3cd1d49-509f-4bcc-83a6-72e141d3fd09","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.101958781665944,797,0,798,0.99874686716792,0,40.093,40.208
"838","a3dcf9dd-2b53-4b0e-8bdd-27d9635bbcd2","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57",0.00305375157726596,673,7,697,0.970588235294118,0.00950694444444444,0.0137083333333333,0.0277083333333333
